council,Individuals 2021-22,Median taxable income 2021-22,Average taxable income 2021-22,Adults - Obesity - ASR,Adults - Overweight/Obese - ASR,KFC Count,McDonald's Count,Hungry Jack's Count,Total Fast Food Count
Alpine,1342.0,45245.0,54705.0,34.1,70.2,0.0,0.0,0.0,0.0
Ararat,988.0,43448.0,54852.0,32.6,68.4,0.0,0.0,0.0,0.0
Ballarat,27916.0,49733.0,63252.0,33.8,69.4,5.0,5.0,3.0,13.0
Banyule,11897.0,60193.0,84541.0,22.9,61.5,2.0,3.0,1.0,6.0
Bass Coast,3531.0,41578.0,53856.0,31.0,66.9,1.0,1.0,0.0,2.0
Baw Baw,3563.0,47317.0,59310.0,32.7,67.8,3.0,3.0,0.0,6.0
Bayside,13873.0,65945.0,119896.0,17.7,56.0,1.0,1.0,0.0,2.0
Benalla,1388.0,38439.0,46691.0,,,0.0,0.0,0.0,0.0
Berrigan,5333.0,44672.0,53357.0,,,0.0,0.0,0.0,0.0
Boroondara,12735.0,61769.0,120700.0,14.5,53.1,3.0,3.0,0.0,6.0
Brimbank,21560.0,52752.0,62483.0,27.4,64.9,11.0,11.0,9.0,31.0
Buloke,854.0,43492.0,52668.0,32.4,68.1,0.0,0.0,0.0,0.0
Campaspe,3866.0,46010.0,56706.0,33.0,68.4,1.0,1.0,0.0,2.0
Cardinia,7970.0,52129.0,66642.0,32.4,71.2,5.0,7.0,2.0,14.0
Casey,20948.0,50386.0,61362.0,32.2,70.5,12.0,10.0,5.0,27.0
Central Goldfields,1252.0,43543.0,54640.0,36.1,71.3,0.0,0.0,0.0,0.0
Colac Otway,2615.0,46866.0,56806.0,31.3,66.8,1.0,1.0,0.0,2.0
Corangamite,6445.0,49313.0,60251.0,33.3,69.9,0.0,0.0,0.0,0.0
Darebin,20716.0,56007.0,69336.0,23.9,61.9,8.0,5.0,2.0,15.0
East Gippsland,4165.0,43241.0,52421.0,33.9,69.4,2.0,2.0,1.0,5.0
Frankston,41307.0,52059.0,60840.0,30.8,68.8,9.0,13.0,4.0,26.0
Gannawarra,3741.0,45490.0,53802.0,32.4,68.1,1.0,1.0,0.0,2.0
Glen Eira,16153.0,62217.0,97325.0,18.6,56.9,4.0,5.0,2.0,11.0
Glenelg,3239.0,47880.0,64518.0,32.5,69.0,1.0,1.0,0.0,2.0
Golden Plains,3289.0,53673.0,70053.0,35.4,71.9,1.0,2.0,0.0,3.0
Greater Bendigo,12109.0,47481.0,61387.0,34.2,69.6,5.0,4.0,2.0,11.0
Greater Dandenong,17932.0,46798.0,53434.0,26.3,63.2,7.0,6.0,2.0,15.0
Greater Geelong,11926.0,51950.0,75030.0,29.2,64.6,8.0,12.0,3.0,23.0
Greater Shepparton,4933.0,46380.0,56257.0,34.4,68.8,4.0,4.0,1.0,9.0
Hepburn,2111.0,44153.0,55939.0,33.3,69.3,0.0,0.0,0.0,0.0
Hindmarsh,956.0,47655.0,61539.0,33.0,69.7,0.0,0.0,0.0,0.0
Hobsons Bay,9168.0,67328.0,87300.0,24.9,63.6,1.0,1.0,1.0,3.0
Horsham,6252.0,49067.0,59467.0,32.2,66.7,1.0,1.0,1.0,3.0
Hume,7923.0,47870.0,61062.0,33.3,71.1,7.0,8.0,6.0,21.0
Indigo,849.0,50028.0,59061.0,32.7,69.4,0.0,0.0,0.0,0.0
Kingston,13433.0,57985.0,74018.0,24.8,63.3,4.0,5.0,2.0,11.0
Knox,12401.0,51511.0,66285.0,24.5,62.9,6.0,6.0,3.0,15.0
Latrobe,5400.0,46876.0,58892.0,33.8,68.9,1.0,1.0,0.0,2.0
Loddon,1647.0,42797.0,50390.0,34.8,70.3,1.0,1.0,0.0,2.0
Macedon Ranges,5043.0,48268.0,67720.0,29.6,67.9,7.0,6.0,1.0,14.0
Manningham,15816.0,50620.0,70998.0,19.1,57.4,5.0,6.0,2.0,13.0
Mansfield,1277.0,42478.0,52646.0,33.9,69.1,0.0,0.0,0.0,0.0
Maribyrnong,13742.0,57414.0,73240.0,21.9,60.0,4.0,3.0,1.0,8.0
Maroondah,15145.0,54714.0,72071.0,26.3,64.6,2.0,3.0,2.0,7.0
Melbourne,12831.0,59585.0,96303.0,15.3,48.8,9.0,11.0,7.0,27.0
